API,API_Label,Operator,BH_Status,MD,TVD,Deviation,Field_Code,lat_bhl,long_bhl,API_County,API_Seq,Operat_Num,Citing_Typ,Spud_Date,Ground_Ele,Max_MD,Max_TVD,Facil_Id,Facil_Type,Facil_Stat,Well_Class,Stat_Date,Loc_Qual,Loc_ID,Loc_Name,Dist_N_S,Dir_N_S,Dist_E_W,Dir_E_W,Qtr_Qtr,Section,Township,Range,Meridian,lat_shl,long_shl,twprge,lat_midpoint,long_midpoint,interval_top,interval_bottom,well_td,lateral_length_ft,calced_lat_by_td,Comment
1234449200,05-123-44492,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,13943,6023,Horizontal,99999,40.788358,-103.916136,123,44492,10773,ACTUAL,7/15/2017,4852,13943,6023,449742,WELL,WO,OW,7/14/2017,ACTUAL LatLong,438806,Razor 30L Pad,2395,S,530,W,Lot 3,30,10N,58W,6,40.808631,-103.915022,10n58w,40.7984945,-103.915579,n/a,13943,13943,n/a,TRUE,Lateral unknown because Status: WO
1234449301,05-123-44493,FUNDARE RESOURCES OPERATING COMPANY LLC,Actual,14090,6113,Horizontal,16949,40.788373,-103.914746,123,44493,10773,ACTUAL,7/6/2017,4852,14090,6116,449743,WELL,PR,OW,2/8/2021,PLANNED LatLong,438806,Razor 30L Pad,2395,S,590,W,LOT3,30,10N,58W,6,40.808629,-103.914805,10n58w,40.798501,-103.9147755,6625,13989,14090,7364,FALSE,
1234584200,05-123-45842,CIVITAS NORTH LLC,Actual,13428,6210,Horizontal,16950,40.645787,-104.0375,123,45842,10661,ACTUAL,12/7/2017,4860,13428,6210,452981,WELL,PR,OW,3/1/2020,ACTUAL LatLong,452871,Castor 8-59 19,1533,S,410,E,NESE,19,8N,59W,6,40.644714,-104.011991,8n59w,40.6452505,-104.0247455,6550,13275,13428,6725,FALSE,
1234584600,05-123-45846,CIVITAS NORTH LLC,Actual,15090,6254,Horizontal,16950,40.654291,-104.038374,123,45846,10661,ACTUAL,12/1/2019,4854,15090,6254,452985,WELL,PR,OW,3/17/2020,ACTUAL LatLong,452871,Castor 8-59 19,1560,S,560,E,NESE,19,8N,59W,6,40.644798,-104.012527,8n59w,40.6495445,-104.0254505,7619,14982,15090,7363,FALSE,
1234584800,05-123-45848,CIVITAS NORTH LLC,Actual,11781,6150,Horizontal,16950,40.648289,-104.029738,123,45848,10661,ACTUAL,11/29/2019,4854,11781,6150,452987,WELL,PR,OW,3/17/2020,ACTUAL LatLong,452871,Castor 8-59 19,1476,S,560,E,NESE,19,8N,59W,6,40.644568,-104.01253,8n59w,40.6464285,-104.021134,6751,11670,11781,4919,FALSE,
1234585000,05-123-45850,CIVITAS NORTH LLC,Actual,14503,6250,Horizontal,16950,40.650564,-104.038491,123,45850,10661,ACTUAL,11/30/2019,4859,14503,6250,452989,WELL,PR,OW,8/1/2023,ACTUAL LatLong,452871,Castor 8-59 19,1504,S,560,E,NESE,19,8N,59W,6,40.644644,-104.012529,8n59w,40.647604,-104.02551,7032,14403,14503,7371,FALSE,
1234585200,05-123-45852,CIVITAS NORTH LLC,Actual,14767,6183,Horizontal,16950,40.652485,-104.038445,123,45852,10661,ACTUAL,12/1/2019,4854,14767,6183,452991,WELL,PR,OW,8/1/2023,ACTUAL LatLong,452871,Castor 8-59 19,1532,S,560,E,NESE,19,8N,59W,6,40.64472,-104.012528,8n59w,40.6486025,-104.0254865,7289,14665,14767,7376,FALSE,
1234585500,05-123-45855,CIVITAS NORTH LLC,Actual,13451,6125,Horizontal,16950,40.642413,-104.037666,123,45855,10661,ACTUAL,11/28/2017,4861,13451,6124,452994,WELL,PR,OW,12/1/2023,ACTUAL LatLong,452871,Castor 8-59 19,1421,S,410,E,NESE,19,8N,59W,6,40.644407,-104.011989,8n59w,40.64341,-104.0248275,6523,13276,13451,6753,FALSE,
1234617701,05-123-46177,BISON IV OPERATING LLC,Actual,16836,6273,Horizontal,16950,40.63976,-104.072103,123,46177,10670,ACTUAL,2/21/2019,4923,16836,6338,453526,WELL,PR,OW,4/1/2022,ACTUAL LatLong,453517,Green Teal Pad,500,S,1962,W,SESW,34,8N,60W,6,40.612874,-104.080903,8n60w,40.626317,-104.076503,7024,16774,16836,9750,FALSE,
1234618200,05-123-46182,BISON IV OPERATING LLC,Planned,17531,6275,Horizontal,16950,40.6398,-104.06925,123,46182,10670,Actual,2/22/2019,4923,,,453531,WELL,PR,OW,5/20/2019,PLANNED LatLong,453517,Green Teal Pad,500,S,1982,W,SESW,34,8N,60W,6,40.612877,-104.080826,8n60w,40.6263385,-104.075038,7513,17088,n/a,9575,FALSE,
1234645900,05-123-46459,CIVITAS NORTH LLC,Actual,16674,6554,Horizontal,16948,40.686064,-104.106375,123,46459,10661,ACTUAL,3/26/2018,4961,16674,6553,454219,WELL,PR,OW,1/1/2023,ACTUAL LatLong,454166,Hunt 8-60 6C,1185,S,660,W,LOT 7,6,8N,60W,6,40.687237,-104.141128,8n60w,40.6866505,-104.1237515,6981,16616,16674,9635,FALSE,
1234646000,05-123-46460,CIVITAS NORTH LLC,Actual,16488,6358,Horizontal,16950,40.688173,-104.106363,123,46460,10661,ACTUAL,3/16/2018,4962,16488,6358,454220,WELL,PR,OW,1/1/2023,ACTUAL LatLong,454166,Hunt 8-60 6C,1297,S,660,W,Lot 7,6,8N,60W,6,40.687546,-104.141122,8n60w,40.6878595,-104.1237425,6737,16431,16488,9694,FALSE,
1234664600,05-123-46646,BISON IV OPERATING LLC,Actual,11439,6467,Horizontal,99999,40.624462,-104.054243,123,46646,10670,ACTUAL,6/15/2018,4924,11439,6467,454600,WELL,PR,OW,1/1/2024,ACTUAL LatLong,454592,Cinnamon Teal Pad,550,S,2199,W,SESW,35,8N,60W,6,40.613061,-104.060943,8n60w,40.6187615,-104.057593,7352,11404,11439,4052,FALSE,
1234665000,05-123-46650,BISON IV OPERATING LLC,Actual,11548,6294,Horizontal,99999,40.624465,-104.051786,123,46650,10670,ACTUAL,6/14/2018,4924,11548,6294,454604,WELL,PR,OW,1/1/2024,ACTUAL LatLong,454592,Cinnamon Teal Pad,550,S,2219,W,SESW,35,8N,60W,6,40.613062,-104.060876,8n60w,40.6187635,-104.056331,7458,11518,11548,4060,FALSE,
1234665500,05-123-46655,CIVITAS NORTH LLC,Actual,14274,6167,Horizontal,99999,40.663498,-104.019942,123,46655,10661,ACTUAL,10/1/2019,4874,14274,6167,454609,WELL,PR,OW,7/1/2023,ACTUAL LatLong,454591,Boomslang Fed 8-60 14A,1337,N,897,E,SENE,14,8N,60W,6,40.666159,-104.051609,8n60w,40.6648285,-104.0357755,6699,14169,14274,7470,FALSE,
1234665600,05-123-46656,CIVITAS NORTH LLC,Actual,14329,6230,Horizontal,99999,40.668798,-104.019789,123,46656,10661,ACTUAL,10/22/2019,4876,14329,6230,454610,WELL,SI,OW,5/1/2024,ACTUAL LatLong,454591,Boomslang Fed 8-60 14A,1369,N,974,E,SENE,14,8N,60W,6,40.666068,-104.051889,8n60w,40.667433,-104.035839,6728,14197,14329,7469,FALSE,
1234666000,05-123-46660,CIVITAS NORTH LLC,Actual,14266,6254,Horizontal,99999,40.665363,-104.019883,123,46660,10661,ACTUAL,10/8/2019,4874,14266,6254,454614,WELL,PR,OW,3/1/2023,ACTUAL LatLong,454591,Boomslang Fed 8-60 14A,1347,N,922,E,SENE,14,8N,60W,6,40.666128,-104.051703,8n60w,40.6657455,-104.035793,6680,14212,14266,7532,FALSE,
1234666200,05-123-46662,CIVITAS NORTH LLC,Actual,14307,6184,Horizontal,99999,40.667242,-104.019843,123,46662,10661,ACTUAL,10/15/2019,4875,14307,6184,454616,WELL,SI,OW,5/1/2024,ACTUAL LatLong,454591,Boomslang Fed 8-60 14A,1358,N,948,E,SENE,14,8N,60W,6,40.666098,-104.051796,8n60w,40.66667,-104.0358195,6709,14253,14307,7544,FALSE,
1234711100,05-123-47111,CIVITAS NORTH LLC,Actual,14342,6267,Horizontal,16950,40.661644,-104.019982,123,47111,10661,ACTUAL,11/3/2019,4894,14342,6267,455518,WELL,PR,OW,2/10/2020,ACTUAL LatLong,455519,Boomslang Fed 8-60 14B,1313,S,504,E,SESE,14,8N,60W,6,40.65887,-104.050363,8n60w,40.660257,-104.0351725,6779,14294,14342,7515,FALSE,
1234711600,05-123-47116,CIVITAS NORTH LLC,Actual,14270,6245,Horizontal,16950,40.658091,-104.020078,123,47116,10661,ACTUAL,11/2/2019,4892,14270,6245,455524,WELL,PR,OW,1/1/2024,ACTUAL LatLong,455519,Boomslang Fed 8-60 14B,1312,S,448,E,SESE,14,8N,60W,6,40.658867,-104.050161,8n60w,40.658479,-104.0351195,6690,14214,14270,7524,FALSE,
1234711700,05-123-47117,CIVITAS NORTH LLC,Actual,16780,6166,Horizontal,16950,40.656303,-104.011159,123,47117,10661,ACTUAL,11/1/2019,4892,16780,6167,455525,WELL,PR,OW,3/1/2023,ACTUAL LatLong,455519,Boomslang Fed 8-60 14B,1311,S,420,E,SESE,14,8N,60W,6,40.658866,-104.050062,8n60w,40.6575845,-104.0306105,6697,16636,16780,9939,FALSE,
1234712000,05-123-47120,CIVITAS NORTH LLC,Actual,13764,6209,Horizontal,16950,40.659895,-104.021621,123,47120,10661,ACTUAL,11/3/2019,4893,13764,6209,455528,WELL,PR,OW,3/1/2023,ACTUAL LatLong,455519,Boomslang Fed 8-60 14B,1313,S,476,E,SESE,14,8N,60W,6,40.658869,-104.050262,8n60w,40.659382,-104.0359415,6629,13702,13764,7073,FALSE,
1234718202,05-123-47182,CIVITAS NORTH LLC,Actual,14224,6332,Horizontal,99999,40.677319,-104.089923,123,47182,10661,ACTUAL,10/24/2018,4929,14226,6332,455624,WELL,PR,OW,11/1/2023,ACTUAL LatLong,455627,Stampede Fed 8-60 4,560,N,2335,W,Lot 3,4,8N,60W,6,40.697338,-104.096729,8n60w,40.6873285,-104.093326,7098,14119,14226,7021,FALSE,
1234718800,05-123-47188,CIVITAS NORTH LLC,Actual,16610,6375,Horizontal,99999,40.671474,-104.08779,123,47188,10661,ACTUAL,12/1/2018,4929,16610,6375,455631,WELL,PR,OW,11/1/2023,ACTUAL LatLong,455627,Stampede Fed 8-60 4,559,N,2363,W,Lot 3,4,8N,60W,6,40.697339,-104.096629,8n60w,40.6844065,-104.0922095,7410,16505,16610,9095,FALSE,
1234755600,05-123-47556,VERDAD RESOURCES LLC,Actual,16528,6348,Horizontal,16950,40.76644,-103.974467,123,47556,10651,ACTUAL,3/2/2019,5082,16528,6348,456554,WELL,PR,OW,12/8/2019,ACTUAL LatLong,456563,Timbro 9-59 8A,1736,N,475,W,SWNW,8,9N,59W,6,40.767527,-104.010015,9n59w,40.7669835,-103.992241,6807,16031,16528,9224,FALSE,
1234755700,05-123-47557,VERDAD RESOURCES LLC,Actual,16377,6211,Horizontal,16950,40.769752,-103.974957,123,47557,10651,ACTUAL,2/27/2019,5085,16377,6211,456555,WELL,PR,OW,12/7/2019,ACTUAL LatLong,456563,Timbro 9-59 8A,1688,N,475,W,SWNW,8,9N,59W,6,40.767661,-104.010016,9n59w,40.7687065,-103.9924865,6785,16008,16377,9223,FALSE,
1234755900,05-123-47559,VERDAD RESOURCES LLC,Actual,16488,6278,Horizontal,16950,40.770862,-103.975116,123,47559,10651,ACTUAL,2/26/2019,5086,16488,6278,456557,WELL,PR,OW,12/6/2019,ACTUAL LatLong,456563,Timbro 9-59 8A,1672,N,475,W,SWNW,8,9N,59W,6,40.767703,-104.010017,9n59w,40.7692825,-103.9925665,6938,16159,16488,9221,FALSE,
1234756000,05-123-47560,VERDAD RESOURCES LLC,Actual,16238,6216,Horizontal,16950,40.768666,-103.975079,123,47560,10651,ACTUAL,2/28/2019,5078,16238,6216,456558,WELL,PR,OW,12/7/2019,ACTUAL LatLong,456563,Timbro 9-59 8A,1704,N,475,W,SWNW,8,9N,59W,6,40.767613,-104.010016,9n59w,40.7681395,-103.9925475,6681,15906,16238,9225,FALSE,
1234756200,05-123-47562,VERDAD RESOURCES LLC,Actual,16297,6304,Horizontal,16950,40.767456,-103.97517,123,47562,10651,ACTUAL,3/1/2019,5083,16297,6304,456560,WELL,PR,OW,12/6/2019,ACTUAL LatLong,456563,Timbro 9-59 8A,1720,N,475,W,SWNW,8,9N,59W,6,40.767571,-104.010015,9n59w,40.7675135,-103.9925925,6765,15993,16297,9228,FALSE,
1234756800,05-123-47568,VERDAD RESOURCES LLC,Actual,16378,6151,Horizontal,16950,40.765188,-103.974966,123,47568,10651,ACTUAL,5/24/2019,5044,16378,6151,456574,WELL,PR,OW,11/24/2019,ACTUAL LatLong,456879,Timbro 9-59 8B,1443,S,600,W,NWSW,8,9N,59W,6,40.761693,-104.009528,9n59w,40.7634405,-103.992247,6796,16022,16378,9226,FALSE,
1234757200,05-123-47572,VERDAD RESOURCES LLC,Actual,16305,6253,Horizontal,16950,40.760694,-103.974989,123,47572,10651,ACTUAL,5/20/2019,5046,16305,6253,456582,WELL,PR,OW,11/24/2019,ACTUAL LatLong,456879,Timbro 9-59 8B,1383,S,600,W,SWSW,8,9N,59W,6,40.761527,-104.009521,9n59w,40.7611105,-103.992255,6742,15972,16305,9230,FALSE,
1234757500,05-123-47575,VERDAD RESOURCES LLC,Actual,16564,6434,Horizontal,16949,40.764188,-103.975054,123,47575,10651,ACTUAL,5/23/2019,5044,16564,6434,456586,WELL,PR,OW,11/25/2019,ACTUAL LatLong,456879,Timbro 9-59 8B,1428,S,600,W,NWSW,8,9N,59W,6,40.761654,-104.009526,9n59w,40.762921,-103.99229,7006,16235,16564,9229,FALSE,
1234757800,05-123-47578,VERDAD RESOURCES LLC,Actual,15363,6450,Horizontal,16953,40.759789,-103.979173,123,47578,10651,ACTUAL,5/19/2019,5046,15363,6450,456590,WELL,PR,OW,11/24/2019,ACTUAL LatLong,456879,Timbro 9-59 8B,1368,S,600,W,SWSW,8,9N,59W,6,40.761488,-104.009519,9n59w,40.7606385,-103.994346,6962,15188,15363,8226,FALSE,
1234758100,05-123-47581,VERDAD RESOURCES LLC,Actual,16302,6244,Horizontal,16950,40.763077,-103.975,123,47581,10651,ACTUAL,5/22/2019,5045,16302,6244,456593,WELL,PR,OW,11/24/2019,ACTUAL LatLong,456879,Timbro 9-59 8B,1413,S,600,W,NWSW,8,9N,59W,6,40.761612,-104.009525,9n59w,40.7623445,-103.9922625,6734,15963,16302,9229,FALSE,
1234760900,05-123-47609,NOBLE ENERGY INC,Actual,16630,6079,Horizontal,16950,40.655193,-103.987228,123,47609,100322,ACTUAL,10/30/2018,4854,16630,6079,456689,WELL,SI,OW,5/1/2024,ACTUAL LatLong,456690,LG 09-03 PAD,335,N,1358,W,NENW,9,8N,59W,6,40.683209,-103.985963,8n59w,40.669201,-103.9865955,6277,16477,16630,10200,FALSE,
1234761001,05-123-47610,NOBLE ENERGY INC,Actual,16722,6032,Horizontal,16950,40.655154,-103.984942,123,47610,100322,ACTUAL,11/5/2018,4850,16722,6032,456691,WELL,PR,OW,9/18/2019,ACTUAL LatLong,456690,LG 09-03 PAD,335,N,1395,W,NENW,9,8N,59W,6,40.683206,-103.985803,8n59w,40.66918,-103.9853725,6357,16570,16722,10213,FALSE,
1234761100,05-123-47611,NOBLE ENERGY INC,Actual,16775,5991,Horizontal,16950,40.655186,-103.989434,123,47611,100322,ACTUAL,10/23/2018,4854,16775,5991,456692,WELL,PR,OW,6/1/2021,ACTUAL LatLong,456690,LG 09-03 PAD,335,N,1320,W,NENW,9,8N,59W,6,40.683209,-103.986071,8n59w,40.6691975,-103.9877525,6602,16637,16775,10035,FALSE,
1234761200,05-123-47612,NOBLE ENERGY INC,Actual,16692,6074,Horizontal,16950,40.655132,-103.982734,123,47612,100322,ACTUAL,11/15/2018,4855,16692,6074,456693,WELL,PR,OW,9/18/2019,ACTUAL LatLong,456690,LG 09-03 PAD,335,N,1433,W,NENW,9,8N,59W,6,40.683207,-103.985668,8n59w,40.6691695,-103.984201,6313,16543,16692,10230,FALSE,
1234770300,05-123-47703,NOBLE ENERGY INC,Actual,16930,6002,Horizontal,16950,40.655164,-103.973835,123,47703,100322,ACTUAL,11/25/2018,4844,16930,6002,457007,WELL,PR,OW,9/18/2019,ACTUAL LatLong,457009,LG 04-15 MULTI,350,S,1460,E,SWSE,4,8N,59W,6,40.685076,-103.977107,8n59w,40.67012,-103.975471,6549,16785,16930,10236,FALSE,
1234770400,05-123-47704,NOBLE ENERGY INC,Actual,16881,6071,Horizontal,16950,40.65511,-103.977016,123,47704,100322,ACTUAL,12/1/2018,4846,16881,6071,457008,WELL,PR,OW,9/18/2019,ACTUAL LatLong,457009,LG 04-15 MULTI,350,S,1497,E,SWSE,4,8N,59W,6,40.685077,-103.977243,8n59w,40.6700935,-103.9771295,6513,16731,16881,10218,FALSE,
1234770500,05-123-47705,NOBLE ENERGY INC,Actual,16940,6019,Horizontal,16950,40.655031,-103.980611,123,47705,100322,ACTUAL,12/7/2018,4848,16940,6019,457010,WELL,PR,OW,9/18/2019,ACTUAL LatLong,457009,LG 04-15 MULTI,350,S,1535,E,SWSE,4,8N,59W,6,40.685072,-103.977384,8n59w,40.6700515,-103.9789975,6552,16789,16940,10237,FALSE,
1234777900,05-123-47779,CIVITAS NORTH LLC,Actual,13766,6387,Horizontal,16946,40.683437,-104.121983,123,47779,10661,ACTUAL,11/9/2018,4944,13766,6387,457132,WELL,SI,OW,5/1/2023,ACTUAL LatLong,457131,Hunt 8-60 17A,2214,N,459,W,SWNW,17,8N,60W,6,40.663452,-104.123113,8n60w,40.6734445,-104.122548,6758,13661,13766,6903,FALSE,
1234778000,05-123-47780,VERDAD RESOURCES LLC,Actual,13921,6243,Horizontal,16950,40.729388,-104.063585,123,47780,10651,ACTUAL,5/2/2019,4986,13921,6243,457133,WELL,PR,OW,2/1/2024,ACTUAL LatLong,457136,Rohn 9-60 14A,2010,S,2503,E,NWSE,14,9N,60W,6,40.748538,-104.058643,9n60w,40.738963,-104.061114,6913,13609,13921,6696,FALSE,
1234778100,05-123-47781,VERDAD RESOURCES LLC,Actual,14159,6336,Horizontal,16950,40.729325,-104.065321,123,47781,10651,ACTUAL,5/1/2019,4987,14159,6336,457134,WELL,PR,OW,7/1/2023,ACTUAL LatLong,457136,Rohn 9-60 14A,2010,S,2519,E,NWSE,14,9N,60W,6,40.748538,-104.058699,9n60w,40.7389315,-104.06201,7127,13834,14159,6707,FALSE,
1234779000,05-123-47790,CIVITAS NORTH LLC,Actual,14019,6452,Horizontal,16950,40.683434,-104.118629,123,47790,10661,ACTUAL,10/9/2018,4944,14019,6452,457144,WELL,SI,OW,5/1/2023,ACTUAL LatLong,457131,Hunt 8-60 17A,2216,N,571,W,SWNW,17,8N,60W,6,40.663447,-104.12271,8n60w,40.6734405,-104.1206695,6705,13923,14019,7218,FALSE,
1234803400,05-123-48034,CIVITAS NORTH LLC,Actual,14124,6533,Horizontal,99999,40.641065,-104.122942,123,48034,10661,ACTUAL,10/11/2018,4942,14124,6533,457648,WELL,SI,OW,5/1/2023,ACTUAL LatLong,457131,Hunt 8-60 17A,2362,N,375,W,SWNW,17,8N,60W,6,40.663046,-104.123432,8n60w,40.6520555,-104.123187,6767,13960,14124,7193,FALSE,
1234803500,05-123-48035,CIVITAS NORTH LLC,Actual,13827,6357,Horizontal,16950,40.641135,-104.121279,123,48035,10661,ACTUAL,10/12/2018,4942,13827,6357,457649,WELL,SI,OW,5/1/2023,ACTUAL LatLong,457131,Hunt 8-60 17A,2363,N,431,W,SWNW,17,8N,60W,6,40.663044,-104.123227,8n60w,40.6520895,-104.122253,6755,13727,13827,6972,FALSE,
1234934800,05-123-49348,NOBLE ENERGY INC,Actual,16838,5934,Horizontal,16950,40.744191,-103.902115,123,49348,100322,ACTUAL,7/11/2019,4865,16838,5934,460406,WELL,PR,OW,10/25/2019,ACTUAL LatLong,460414,LD07-01 MULTI,285,N,1092,E,NENE,7,9N,58W,6,40.772204,-103.901758,9n58w,40.7581975,-103.9019365,6840,16465,16838,9625,FALSE,
1234934900,05-123-49349,NOBLE ENERGY INC,Actual,16714,5922,Horizontal,16950,40.74415,-103.909037,123,49349,100322,ACTUAL,7/29/2019,4842,16714,5922,460407,WELL,PR,OW,11/20/2019,ACTUAL LatLong,460410,LD07-04 PAD,325,N,2208,W,NENW,7,9N,58W,6,40.772068,-103.909178,9n58w,40.758109,-103.9091075,6601,16559,16714,9958,FALSE,
1234935000,05-123-49350,NOBLE ENERGY INC,Actual,15916,5910,Horizontal,16950,40.74656,-103.906325,123,49350,100322,ACTUAL,7/30/2019,4842,15916,5910,460408,WELL,PR,OW,1/20/2019,ACTUAL LatLong,460410,LD07-04 PAD,325,N,2245,W,NENW,7,9N,58W,6,40.772069,-103.909043,9n58w,40.7593145,-103.907684,6659,15772,15916,9113,FALSE,
1234935100,05-123-49351,NOBLE ENERGY INC,Actual,12132,5902,Horizontal,16950,40.75718,-103.90468,123,49351,100322,ACTUAL,7/30/2019,4843,12132,5903,460409,WELL,PR,OW,11/20/2019,ACTUAL LatLong,460410,LD07-04 PAD,325,N,2283,E,NENW,7,9N,58W,6,40.772072,-103.908911,9n58w,40.764626,-103.9067955,6736,11981,12132,5245,FALSE,
1234935200,05-123-49352,NOBLE ENERGY INC,Actual,16846,5922,Horizontal,16950,40.74429,-103.896988,123,49352,100322,ACTUAL,7/12/2019,4863,16846,5922,460411,WELL,PR,OW,10/25/2019,ACTUAL LatLong,460414,LD07-01 MULTI,285,N,1017,E,NENE,7,9N,58W,6,40.772207,-103.901486,9n58w,40.7582485,-103.899237,6850,16683,16846,9833,FALSE,
1234935300,05-123-49353,NOBLE ENERGY INC,Actual,16493,5954,Horizontal,16950,40.744738,-103.911356,123,49353,100322,ACTUAL,8/16/2019,4842,16493,5954,460412,WELL,PR,OW,11/20/2019,ACTUAL LatLong,460410,LD07-04 PAD,325,N,1171,W,Lot 1,7,9N,58W,6,40.77206,-103.91292,9n58w,40.758399,-103.912138,6593,16337,16493,9744,FALSE,
1234935400,05-123-49354,NOBLE ENERGY INC,Actual,16669,5918,Horizontal,16950,40.744644,-103.914946,123,49354,100322,ACTUAL,8/21/2019,4842,16669,5918,460413,WELL,PR,OW,11/20/2019,ACTUAL LatLong,460410,LD07-04 PAD,325,N,1134,W,Lot 1,7,9N,58W,6,40.772058,-103.913056,9n58w,40.758351,-103.914001,6762,16514,16669,9752,FALSE,
1234935500,05-123-49355,NOBLE ENERGY INC,Actual,16753,5925,Horizontal,16950,40.744251,-103.899356,123,49355,100322,ACTUAL,7/11/2019,4864,16753,5925,460415,WELL,PR,OW,10/25/2019,ACTUAL LatLong,460414,LD07-01 MULTI,285,N,1054,E,NENE,7,9N,58W,6,40.772204,-103.901622,9n58w,40.7582275,-103.900489,6764,16607,16753,9843,FALSE,
1234960300,05-123-49603,NOBLE ENERGY INC,Actual,11988,5903,Horizontal,16950,40.757271,-103.890137,123,49603,100322,ACTUAL,6/18/2019,4834,11988,5903,461588,WELL,PR,OW,10/16/2019,ACTUAL LatLong,461589,LD05-13,285,S,1166,W,SWSW,5,9N,58W,6,40.773817,-103.893621,9n58w,40.765544,-103.891879,6419,11832,11988,5413,FALSE,
1234960400,05-123-49604,NOBLE ENERGY INC,Actual,16833,5886,Horizontal,16950,40.744366,-103.887725,123,49604,100322,ACTUAL,6/17/2019,4833,16833,5886,461590,WELL,PR,OW,10/16/2019,ACTUAL LatLong,461589,LD05-13,285,S,1203,W,SWSW,5,9N,58W,6,40.773818,-103.893485,9n58w,40.759092,-103.890605,6540,16682,16833,10142,FALSE,
1234960500,05-123-49605,NOBLE ENERGY INC,Actual,16582,5792,Horizontal,16950,40.744387,-103.880311,123,49605,100322,ACTUAL,6/4/2019,4794,16582,5792,461591,WELL,PR,OW,10/16/2019,ACTUAL LatLong,461593,LD05-15 PAD,380,S,1395,E,SWSE,5,9N,58W,6,40.774156,-103.884013,9n58w,40.7592715,-103.882162,6295,16426,16582,10131,FALSE,
1234960600,05-123-49606,NOBLE ENERGY INC,Actual,16555,5836,Horizontal,16950,40.744337,-103.882406,123,49606,100322,ACTUAL,6/4/2019,4795,16555,5836,461592,WELL,PR,OW,10/16/2019,ACTUAL LatLong,461593,LD05-15 PAD,380,S,1433,E,SWSE,5,9N,58W,6,40.774156,-103.884146,9n58w,40.7592465,-103.883276,6264,16401,16555,10137,FALSE,
1234960700,05-123-49607,NOBLE ENERGY INC,Actual,16556,5814,Horizontal,16950,40.744313,-103.885017,123,49607,100322,ACTUAL,5/29/2019,4797,16556,5814,461594,WELL,PR,OW,10/16/2019,ACTUAL LatLong,461593,LD05-15 PAD,380,S,1470,E,SWSE,5,9N,58W,6,40.774156,-103.884282,9n58w,40.7592345,-103.8846495,6278,16399,16556,10121,FALSE,
1234960800,05-123-49608,NOBLE ENERGY INC,Actual,16634,5882,Horizontal,16950,40.744246,-103.894518,123,49608,100322,ACTUAL,6/19/2019,4835,16634,5882,461595,WELL,PR,OW,10/19/2019,ACTUAL LatLong,461589,LD05-13,285,S,1090,W,SWSW,5,9N,58W,6,40.773814,-103.89389,9n58w,40.75903,-103.894204,6360,16477,16634,10117,FALSE,
1234961000,05-123-49610,NOBLE ENERGY INC,Actual,16619,5896,Horizontal,16950,40.74428,-103.892228,123,49610,100322,ACTUAL,6/18/2019,4834,16619,5897,461597,WELL,PR,OW,10/1/2019,ACTUAL LatLong,461589,LD05-13,285,S,1128,W,SWSW,5,9N,58W,6,40.77381,-103.893756,9n58w,40.759045,-103.892992,6327,16471,16619,10144,FALSE,
1234983900,05-123-49839,VERDAD RESOURCES LLC,Actual,11888,6376,Horizontal,16948,40.700053,-104.047173,123,49839,10651,ACTUAL,4/2/2019,4893,11888,6376,462874,WELL,PR,OW,10/1/2023,ACTUAL LatLong,462872,PEGGY 2501 PAD,300,S,2432,W,SESW,25,9N,60W,6,40.714776,-104.040769,9n60w,40.7074145,-104.043971,7124,11715,11888,4591,FALSE,
1234984000,05-123-49840,VERDAD RESOURCES LLC,Actual,11867,6193,Horizontal,16950,40.700059,-104.048081,123,49840,10651,ACTUAL,4/1/2019,4893,11867,6193,462875,WELL,PR,OW,10/1/2023,ACTUAL LatLong,462872,PEGGY 2501 PAD,300,S,2412,W,SESW,25,9N,60W,6,40.714777,-104.040844,9n60w,40.707418,-104.0444625,7103,11696,11867,4593,FALSE,
1235059200,05-123-50592,VERDAD RESOURCES LLC,Actual,11121,5786,Horizontal,16950,40.715368,-103.88501,123,50592,10651,ACTUAL,11/28/2019,4845,11121,5786,468791,WELL,PR,OW,2/23/2021,ACTUAL LatLong,467102,Bringleson Fed 2021-2029,593,S,614,E,SESE,20,9N,58W,6,40.730962,-103.88078,9n58w,40.723165,-103.882895,6339,10945,11121,4606,FALSE,
1235059300,05-123-50593,VERDAD RESOURCES LLC,Actual,10998,5768,Horizontal,16950,40.715382,-103.881476,123,50593,10651,ACTUAL,11/26/2019,4845,10998,5768,468792,WELL,PR,OW,2/23/2021,ACTUAL LatLong,467102,Bringleson Fed 2021-2029,565,S,603,E,SESE,20,9N,58W,6,40.730885,-103.880741,9n58w,40.7231335,-103.8811085,6224,10825,10998,4601,FALSE,
1235059400,05-123-50594,VERDAD RESOURCES LLC,Actual,11128,5850,Horizontal,16950,40.715336,-103.883207,123,50594,10651,ACTUAL,11/27/2019,4845,11128,5850,468793,WELL,PR,OW,2/22/2021,ACTUAL LatLong,467102,Bringleson Fed 2021-2029,579,S,609,E,SESE,20,9N,58W,6,40.730923,-103.88076,9n58w,40.7231295,-103.8819835,6334,10930,11128,4596,FALSE,
